"Code","Name","Detail"
"  ESC202","  ESSENTIALS OF INFORMATION TECHNOLOGY","s     NETWORKING AND COMMUNICATION  Introduction to digital communication Signal propagation, signal types, signal parameters, Channel effect on transmission Physical layer characterization Types of transmission media, physical layer interfaces Data transmission mechanisms Communication modes, transmission modes, synchronization, introduction to packet switching, multiplexing, error control methods Network architectures Introduction to computer networks, Network topologies, Types of networks LAN, WAN, MAN, layered network model Internet Protocols Introduction, Transport layer protocols TCP, UDP Application layer protocols DNS, SMTP, POP, IMAP Practical aspects of networking  12     RELATIONAL DATABASE MANAGEMENT SYSTEM  RDBMS- data processing — the database technology — data models- ER modeling concept — notations — converting ER diagram into relational schema - Logical database design - normalization (INF, 2NF and 3NF) SQL — DDL statements - DML statements - DCL statements - Joins - Sub queries — Views - Database design Issues — SQL fine tuning  10     WEB TECHNOLOGIES AND INTRODUCTION TO USER INTERFACE AND WEB TECHNOLOGIES  web fundamentals — types web content - HTML — text formatting tags in HTML — HTML form elements - <div> and <span> tags - text formatting using CSS  embedded CSS, inline CSS and external CSS — JavaScript and its features  10        SOFTWARE ENGINEERING  Software Engineering  Definition — role of software and software crisis - SDLC models  waterfall model, incremental model and spiral model — software testing — static  dynamic testing — types testing  unit testing, integration testing, system testing, performance testing and regression testing        10        Course"
"  ESC 203","  MATERIALS SCIENCE","s     INTRODUCTION  Historical perspective, Scope of Materials Science and engineering, Geometry of crystals, Structure determination by X-Ray Diffraction, Atomic structure and chemical bonding, Structure of solids  10     IMPERFECTIONS IN ATOMIC AND IONIC ARRANGEMENTS Point defects, Dislocations, Significance of Dislocations, Influence of Crystal structure, Surface defects, Importance of defects     PHASE DIAGRAMS  Phase rule, Single component systems, Binary Phase diagrams, Microstructural changes during cooling, The lever rule, Some typical phase diagrams, Other applications of Phase diagrams     DIFFUSION IN SOLIDS  Applications of Diffusion, Stability of atoms and ions, Mechanism for Diffusion, Activation energy for Diffusion, Rate of Diffusion (Fick’s First Law), Factors affecting Diffusion, Composition Profile (Fick’s Second Law), Diffusion and Materials Processing     SOLIDIFICATION  Nucleation, Applications of Controlled Nucleation, Growth mechanisms, Solidification time and Dendrite size, Cast structure, Solidification defects, Solidification of Polymers and Tnorganic glasses     ELASTIC, ANELASTIC AND VISCOELASTIC BEHAVIOUR Atomic model of elastic behaviour, The modulus as a parameter in design, Rubber-like elasticity, Relaxation processes, Spring-Dashpot model     MECHANICAL BEHAVIOUR OF MATERIALS Plastic deformations and creep in crystalline materials, Fracture        ELECTRONIC AND MAGNETIC BEHAVIOUR OF MATERIALS Conductivity of metals and alloys, Superconductivity, Semiconductors and their applications, Insulators and Dielectrics, Classification of magnetic materials, Magnetization,Permeability and magnetic field, Applications of magnetic materials     OVERVIEW OF MATERIALS Metals, Ceramics, polymers and composites           Course"
"  ESC 204","  SOLID MECHANICS","s     PROPERTIES OF MATERIALS  Introduction, uni-axial tension test, idealized stress- strain diagrams, isotropic, linear, elastic, visco-elastic and plastic materials, compression test, impact test, fatigue test, torsion and bending test  4     SIMPLE STRESSES  STRAINS  Concept of stresses and strains, relationship between elastic constants, extension of uniform bar  tapered bar under its own weight and due to load applied, stresses produced in compound bars due to axial loads, thermal stresses,     COMPOUND STRESSES General state of stress, resultant stress and strain circle, prinicipal stresses and principal strains, Mohercircle for compound stresses and strais     SHEAR FORCE AND BENDING MOMENT IN BEAMS Shear force, bending moment, Relation between load, SF and BM, SFD , BMD and axial force diagram for determinate beams under various types of loading        BENDING AND SHEAR STRESSES IN BEAMS  Pure bending ,bending stresses, eccentric loading combined bending and direct stresses , Middle Third rule, composite beams, Variation of shear stresses for various cross-sections of a beamANALYSIS OF PLANE TRUSSES 5 6 Different types of trusses, Analysis of plane trusses by method of joints and method of  sections  TORSION 4 7 Torsion equation for circular shaft , shafts under action of varying torque, torsion of  composite shafts  COLUMNS  STRUTS 5 8 Criteria for stability of columns, Buckling of columns, Euler’s theory for various end  restraints, Rankine's formula, eccentrically loaded struts, struts with initial curvature, struts  with lateral loading  DEFLECTION OF BEAMS 5 9 Slope and Deflection in beams by double integration method, Macaulay’s method, Moment  area method under the action of various loading conditions slope and deflection in built in  and propped beams Course"
"  ESC 205","  INTRODUCTION TO ELECTRONICS"," INTRODUCTION TO ELECTRONICS Need and application of electronics in different  3     areas, Basic elements of electronic system (Active and Passive elements, Sources,Dependent Sources), KVL and KCL     SEMICONDUCTOR DEVICES Concept of active and passive devices, Semiconductor Devices Structure, principle of operation, characteristics and applications of PN-Junction (Rectifier, Clipper and Clamper), BJT, Current Components in BJT, Input  Output characteristics Common Emitter (CE), Common Base (CB), Common Collector (CC) configurations, BJT as an amplifier, Construction, working principle and characteristics of FET and MOSFET, Concept of feedback amplifier, Barkhuasen criteria, Oscillators, 555 timer as multivibrator, Four layer devices- SCR, DIAC and TRIAC (Construction, operation and characteristics)     15     DIGITAL PRINCIPLES Digital waveforms, digital logic, moving and storing digital information, digital operations, digital integrated circuits     OPERATIONAL AMPLIFIER AND ITS APPLICATIONS Block diagram, characteristics, inverting and non inverting configurations, Opamp as summing amplifier, difference amplifier, integrator, differentiator     A/D AND D/A CONVERTERS Basic principle and characteristics, Weighted resistor D/A converter, Binary ladder D/A converter, counter ramp type A/D Converter     INTRODUCTION TO MICROPROCESSOR Pin diagram, Architecture of 8085 Microprocessor, Concept of Microcontroller and its applications     COMMUNICATION SYSTEMS Introduction to communication system, communication time line, Various frequency bands used for communication, Block diagram of Analog and Digital communication, need of modulation, Analog modulation techniques (Amplitude and frequency), Digital modulation techniques (PCM,PWM,PPM, PAM, ASKFSK,PSK, QAM), Introduction to advanced communication systems (Optical and wireless)           Course"
" ESC 206","  BASIC ELECTRICAL SCIENCES"," BASIC DEFINITIONS AND NETWORK THEOREMS 8  1 Basic definitions of voltage, current, power and energy Nodes, branches, loops, mesh, Kirchhoff ‘s laws, nodal  mesh analysis Circuit theorems linearity, superposition,  Norton, thevenin, max power transfer AC CIRCUITS 10 Introduction, Generation of alternating voltage, sinusoidal waveform, phasor diagram, power relations in AC circuits, single phase AC circuits, Steady State Analysis Nodal and Mesh analysis, Thevenin's, Norton's, Maximum Power Transfer theorems AC Power Analysis  2 Instantaneous and average power, max average power transfer, RMS value, apparent power and power factor, complex power, conservation of AC power THREE PHASE CIRCUITS Phase sequence, Star and delta connection, Relation between line and phase voltages and currents in balanced systems, Analysis of balanced and Unbalanced three phase circuits, Measurement of active and reactive power  MAGNETICALLY COUPLED CIRCUITS 2  3 Mutual Inductance, Energy in a coupled circuit Transformer  construction, equivalent circuit, voltage regulation, efficiency, OC and SC tests  DC MACHINES 5  4 Construction, emf and torque equations, circuit model, methods of excitation, characteristics of generators and motors, starting and speed control of de motors, starters, losses, efficiency  AC MACHINES 10 Rotating magnetic field theory, three phase induction machines General construction features, per phase equivalent circuit, approximate equivalent circuit, production of torque,  5 slip, torque speed characteristics, no load and blocked rotor test to determine performance parameters, Starting rotor rheostat starter, reduced voltage starting, star delta starting, centrifugal start Synchronous motors types, salient pole and cylindrical rotor, emf equation  Principle of operation of single phase induction motor, types and applications BASIC MEASURING INSTRUMENTS 4  6 Introduction, Classification of instruments, essential features and operating principles, moving coil and moving iron instruments  z Z Number of"
"  ESC 207","  MECHATRONICS","s     INTRODUCTION TO MECHATRONICS  Understanding Mechatronics Key Elements of Mechatronics, Components of Mechatronics -Human Being and Mechatronic System, Conventional and Mechatronic Approach, Advantages of Mechatronic Systems Definition of System, Classification of System, Mechanistic System, Mechatronic System Intelligence  04     SENSOR AND TRANSDUCERS PRINCIPLES AND APPLICATIONS  Role of Sensors and transducers in Mechatronics System , selection of sensors based on performance characteristics, static and dynamic characteristics) calibration types of sensors , resistive transducers, inductive ,capacitive optical , thermal Transducer and their applications Measurement of  linear , angular position, displacement, rotational speed, force, pressure, strain, flow rate, temperature etc  08     SIGNAL CONDITIONING DEVICES  Role of signal conditioning Processes and devices in mechatronics, passive elements (RLC), semiconductors devices (PN junction diodes, AC rectification, Zener diode, Power supplies, transistors, Transistor (common emitter characteristics, emitter, follower circuit, FET) thyristor, TRIAC,DIAC, operational amplifiers (inverting, unity gain, non-inverting, C/V and V/C amplifiers, differential amplifier, instrumentation amplifier)Filters types of filters  SIGNAL CONVERTING DEVICES Digital to analog converter (DAC) and Analog to Digital Converter (ADC), multiplexer  09     DIGITAL ELECTRONICS  Boolean algebra digital electronic gates combination logic systems (simple gates, NAND and NOR gates, latches, positive and negative logic, tri-state logic) sequential logic systems (JI-K flip-flop, registers and counter, timers and pulse circuits)  05        MICROPROCESSORS , MICROCONTROLLERS AND PLC’S  Fundamentals of microprocessor , the 8085, concept of interfacing memory, input /output devices , fundamentals of Microcontroller, T he 8051, PLC Hardware, PLC Memory structure, application        07ACTUATORS 07 Role of actuators in mechatronics, types of actuators, electrical actuators Physical principles 6 solenoid-type devices DC machines AC machines stepper motors Drive Technology Applications Linear motors voice coil motors electro-pneumatic and electro-hydraulic actuators Mechanical actuators Rotary to linear motion conversion power transmission, Electromechanical System Applications, Coupling, gearing, belts, pulleys, bearings 7 CASE STUDIES 02 Washing Machines, auto focusing camera, pick and place robot « Number of"
"  ESC","  MECHANICAL ENGINEERING DRAWING"," INTRODUCTION TO ENGINEERING GRAPHICS System of Projections Technical 3 1 lettering Drawing conventions, Orthographic projections 3-views Projection of oblique  areas Circular features Dimensioning, Rules of dimensioning     ISOMETRIC PROJECTIONS General introduction to Isometric Projections Conversion  3           2 from orthographic to isometric projections and vice-versa Freehand sketching  3 Projections of Points, Lines and Planes Geometrical Constructions 5  4 Projection of Solids, sectioning Auxiliary planes and views 3 REQUIREMENTS OF MECHANICAL ENGINEERING DRAWINGS Conventional 3  5 representation, Layout of drawing sheet, symbols of standard tolerances, machining symbols Introduction and familiarization of the code IS296     FASTENERS Temporary and Permanent fasteners Various types of screw threads, nuts 3        6 and bolts, screws, welding joints and riveted joints 7 INTRODUCTION TO AUTOCAD Basic commands and features, simple exercises of 3 points, lines, planes and solids on AutoCAD ASSEMBLY AND DIS-ASSEMBLY DRAWING EXERCISES ON SOME OF THE 5 8 FOLLOWING USING DRAWING SHEETS AS WELL AS AUTOCAD  Couplings, Clutches, Knuckle and cotter joints, Pipe and pipe fittings, IC engine parts, Machine tool parts, Bearings, Screw Jack, Drill press vice                                                                                         3 e Number of"
" XXX-205"," TECHNICAL COMMUNICATION"," 1 Need for Effective Communication, Overview of Technical and Professional communication  3 2 Listening Skills, Reading Skills, Writing Skills 3 3 Writing Letters, Official E-mails, Job Applications, Resumes, Cover Letters, Notes Case  6 Studies     Overview of Research Writing Information Gathering Using the Library and Intemet  12 4 Modes, Organizing and Presenting According to Audience and Purpose Writing Research Proposals, Project Technical Report/ Dissertation/Theses Writing Case Studies                                                           5 Presentation Skills, Interview Skills, Group Discussion skills, Case Studies 9  6 Technology Based Communication- Use of Visuals and Audio to Communicate Effectively  3  7 Ethics, Attitude and Team Communication 3  8 Social Media/ Online Communication, Public Speaking Developing an Authorial Voice 3  Course"
" MAN 401"," OPERATIONS RESEARCH","  Development of Operations Research, Definition of Operations Research, Characteristics of  6  1 Operations Research, Scientific method in Operations Research, Necessity of Operations Research in industry, Scope of Operations Research  2 Formulation of Linear Programming problem , Graphical Solution, Simplex Method, 12 Unrestricted variables, Artificial variables, M-Method, Dual Phase method Introduction to the Transportation model, Assumption in the Transportation Model, 6  3 Definition of the Transportation Model, Matrix terminology, Formulation and solution of Transportation Model Decision theory, Steps in Decision theory approach, Decision making environments, 6  4 Decision making under conditions of certainty, Decision making under conditions of uncertainty, Decision making under conditions of risk, Maximum likelihood criterion  5 Queuing Model, Introduction, Application of Queuing Model, Elements of Queuing System,  6 Operating characteristics of Queuing System, Waiting time and idle time costs  6 Non — Linear Programming, Introduction , Local and Global optimum, Concave and Convex  6 functions, Types of non-linear programming problems  Course"
"

 

MAN 402","

OPTIMIZATION TECHNIQUES"," LINEAR PROGRAMMING 1 Formulation, Graphical solution, Simplex method , Relation between Graphical and Simplex method, Unrestricted variables, Artificial variables, M-Method and Dual Phase  (14) method OPTIMIZATION TECHNIQUES 2 UNCONSTRAINED PROBLEMS - (Single and multivariable optimization) Necessary and sufficient conditions for extreme points (12) CONSTRAINED PROBLEMS - (multivariable optimization ) Equality constraints , Jacobian and Lagrangean methods , Application of Jacobian method to linear problems NON-LINEAR PROGRAMMING PROBLEMS Geometric Programming 3 UNCONSTRAINED ALGORITHMS - Direct methods, Dichotomous and Golden (12) search  Univariate and Hooke and Jeeves search methods  Gradient methods , Cauchy’s steepest ascent method and Newton’s method PROGRAMMING TECHNIQUES 4 Separable programming ,Geometric Programming (4) Course"
"  PYN-401","  ADVANCED PHYSICS","s     Quantum theory of light, X-rays - production, spectrum  diffraction(Bragg's Law), photoelectric effect, compton effect, pair production, photons  gravity, black holes, de- Broglie hypothesis, particle diffraction, uncertainty principle and applications  Postulates of quantum mechanics, Schrodinger theory, time-dependent and time- independent Schrodinger equation, wave function, Born interpretation and normalization, expectation values  10     Particle in a box (infinite well potential), finite potential step and barrier problems, tunneling, linear harmonic oscillator (one-dimensional)  Hydrogen atom, radiative transitions and selection rules, electron spin, Stern-Gerlach experiment, Spin-orbit coupling, exclusion principle, symmetric and anti-symmetric wave functions  Alpha decay, Zeeman Effect, Correspondence Principle, Angular Momentum in Quantum Mechanics        Natural radioactivity, successive radioactive transformations, radioactive equilibrium, radioactive series, radiometric dating  Nuclear force and its characteristics, Elementary description of shell model, explanation of magic numbers, liquid drop model and semi-empirical binding energy formula Nuclear fission, fission products, mass and energy distribution of fission products, neutron emission and energy distribution of neutrons emitted in fission, theory of fission process, nuclear reactors - classification, neutron cycle in thermal reactors and four- factor formula for neutron reproduction, nuclear fission - controlled thermonuclear reactions  Artificial radioactivity and its application, Beta-decay (energy spectrum  discovery of neutrino), fusion reactions in stars     Band theory of solids, Kronig-Penney Model (qualitative), conductors, insulators and semiconductors, p-type and n-type semiconductors, statistics of electrons and holes, Hall effect (for single as well as both type of charge carriers)     Occurrence of superconductivity, destruction of superconductivity, Meissner effect, type I and type II superconductors, heat capacity, isotope effect, thermodynamical considerations, London equations  penetration depth, coherence length, BCS theory (elementary description), applications of superconductors High temperature superconductivity, Josephson junctions              Course"
"  PYN-402","  CRYSTAL PHYSICS","     CRYSTAL STRUCTURES - Periodic array of atoms, Lattice, basis, primitive cell, two and  12 three dimensional lattice types, miller indices, examples of crystal structures (NaCl, CsCl 1 structures), Hexagonal closed packed, diamond, zinc sulfide structures, x-ray diffraction of crystal, Bragg's Law, reciprocal lattice, diffraction condition, Laue equation, structure factor, atomic form factor     CRYSTAL BINDING - van der waals interaction, repulsive interaction, equilibrium lattice  10     2 constant, cohesive energy, ionic crystals, covalent crystals, electrostatic energy, Madelung constant PHONONS AND CRYSTAL VIBRATIONS - monoatomic basis, first Brillouin zone,  10 3 dispersion relation, two atoms per primitive basis, quantization of elastic waves, phonon  momentum, inelastic scattering by phonon     THERMAL PROPERTIES - phonon heat capacity, density of states, Einstein model,  10 4 Debye model of heat capacity, inharmonic crystal interaction, thermal expansion Thermal conductivity, Umklapp Processes           Course"
"  PYN-403","  SOLID STATE PHYSICS","  Free electron theory, energy levels in one dimension, free electron gas in three dimension,  12  1 heat capacity of electron gas, electrical conductivity and ohm's law, experimental electrical resistivity of metals, Hall Effect  2 Energy bands, origin of energy gap, bloch functions, Kronig-Penny model, brillouin zones,  10 metals and insulators Dielectric function of the electron gas, plasma optics, dispersion relation of electromagnetic  12  3 wave, transverse optical modes in plasma, longitudinal plasma oscillations, polaritons, electron-phonon interaction polarons, optical processes and excitons Occurrence of superconductivity, destruction of superconductivity, Meissner effect, type I  8 and type II superconductors, heat capacity, isotope effect, thermodynamical considerations,  4 London equations  penetration depth, coherence length, BCS theory (elementary  description), applications of superconductors High temperature superconductivity, Josephson junctions           Course"
" CHN 401"," MODERN INSTRUMENTAL METHODS OF CHEMICAL ANALYSIS"," SPECTROSCOPIC TECHNIQUES 1 UV — Visible, Infra red, NMR, and Mass Spectroscopy-Principles Instrumentation and 10 Applications 2 ATOMIC ABSORPTION SPECTROMETRY AND EMISSION SPECTROMETRY 8     Inductively coupled plasma atomic emission spectroscopy (ICP-AES) - PrinciplesInstrumentation and Applications     OPTICAL MICROSCOPY Scanning Electron Microscopy (SEM),Transmission Electron                                                                                            3 Microscopy (TEM) and Scanning Transmission Electron Microcopy (STEM) -Principles and  6 Applications 4 X-RAY TECHNIQUES XRD, XRF, XPS-Principles and Applications 8 5 THERMAL ANALYSIS DTA, TGA- Principles Instrumentation and Applications 5 6 CHROMATOGRAPHIC ANALYSIS GC, HPLC- Principles Instrumentation and 5 Applications Course"
"  HSM 401","  PRINCIPLES OF MANAGEMENT"," 1 INTRODUCTION TO MANAGEMENT 3 Nature of Management Art or Science, Principles and Functions of Management 2 EVOLUTION OF MANAGEMENT THOUGHT 6        Classical Theories Bureaucratic, Scientific and Administrative ApproachNeo-Classical Theories Human Relations and Human Behaviour Approach Modern Theories of Management Relevance of Management Thought in present scenario —- Management Cases                 PLANNING 4 3 Nature of Planning, Planning Process, Application of Planning Process in a Hypothetical Situation, Types of Planning, Types of Plans, Management by Objective (MBO) ORGANIZING 4 4 Concept of Organization, Departmentation, Forms of Organization Structure Analysis of Organization Structure — Case Studies Hypothetical Formation of an Organization STAFFING 6 Human Resource Planning HRP Process, Job Analysis Job Description, Job Specifications and Used of Job Analysis 5 Recruitment Sources and Methods Selection Selection Process, Role Playing and Case Study on Selection Tests and Interviews Training and Development Techniques, Performance Appraisal Methods Case Study on Staffing Practices DIRECTING 3 6 Concept, Leadership Importance and Styles, Motivation Theories and their relevance in present scenario, Communication Process, Types and Barriers of Communication Management Game on Leadership, Motivation and Communication 7 CONTROLLING 2  Nature and Process of Controlling, Requirements for Effective Controlling           Course"
"  HSM 402","  BUSINESS ENVIRONMENT AND BUSINESS LAWS"," INTRODUCTION TO BUSINESS a 1 Scope and Characteristics of Business, Classification of Business Activities Forms of Ownership of Business Sole Proprietorship, Partnership and Company BUSINESS ENVIRONMENT 7 Internal Environment Concept and Elements (Value System, Vision Mission Objectives, Management Structure, Human Resources, Company Image etc) 2 SWOT Analysis Concept and Case Study External Environment Micro Environment (Suppliers, Customers, Competitors, Market Intermediaries etc) and Macro Environment — PESTEL Analysis (Political, Economic, Social, Technological, Ecological and Legal), Case Study on Impact of Environment on Business GLOBALIZATION 4 3 Concept, Pros and Cons of Globalization, Impact of Global Environment on Business Globalization of Company — Case Study CORPORATE SOCIAL RESPONSIBILITY 2 4 Concept, Social Responsibility towards different stakeholders, Rationale for CSR CSR — Case Studies 5 CORPORATE GOVERNANCE 3 Concept, Elements and Essentials of Good Governance 6 CONTRACT LAW 3 Concept, Types and Essentials Elements of Contract PARTNERSHIP LAW 2 7 Nature of Partnership, Provisions of Partnership Act, Issues Related to Partnership Firm, Hypothetical Formation of a Partnership Firm COMPANY LAW 2 8 Nature of Company, Provisions of Company Act, Issues Related to Incorporation of  Company, Hypothetical Formation of a Company           Course"
"  HSM 404","  FINANCIAL MANAGEMENT","     INTRODUCTION TO FINANCIAL MANAGEMENT 3 1 Concept of Finance, Terminology Related to Finance, Financial Decisions, Factors Affecting Financial Decisions, Risk-Return Trade-Off     FINANCIAL SYSTEM 2 Concept and Role of Financial System in Indian Economy     FINANCIAL MARKETS AND INSTRUMENTS 5 Concept and Relevance of Money Market and Capital Market  Money Market Instruments Call Money, Treasury Bills, Commercial Papers, Certificate of Deposits  Capital Market Instruments Equity Shares, Preference Shares and Debentures  Hypothetical Trading in Financial Markets     FINANCIAL SERVICES 6 Nature and Functions of Financial Services Merchant Banking, Mutual Funds, Factoring, Forfaiting, Credit Rating  Case Study on Financial Services     FINANCIAL INSTITUTIONS 2 5 Nature and Functions of Financial Institutions Reserve Bank of India (RBI), Securities and Exchange Board of India (SEBI), Discount and Finance House of India (DFHI)     LONG TERM INVESTMENT DECISIONS 3 Capital Budgeting Concept, Importance, Factors  Techniques/Methods with Numerical Applications (Pay Back Period, Accounting Rate of Return, Net Present Value, Internal Rate of Return and Profitability Index), Case Study     SHORT TERM INVESTMENT DECISIONS 2 7 Working Capital Nature, Type and Factors Affecting the Requirement of Working Capital, Case Study        FINANCING DECISIONS 3 Capital Structure Essentials and Approaches of Capital Structure  Sources of Finance (long-term and short-term), Financial Leverage Concept and Numerical Application, Case Study        DIVIDEND DECISIONS 2 9 Types of Dividend, Dividend Policy Nature and Factors Affecting Dividend Policy, Case StudyCourse"
" HSM 405","  MARKETING MANAGEMENT"," 1 INTRODUCTION TO MARKETING 3 Concepts, Role, Scope and Types of Marketing, Case Study on Marketing Management 2 MARKETING RESEARCH 3 Scope and Process of Marketing Research, Hypothetical Marketing Research Analysis CONSUMER AND BUSINESS MARKETS 4 3 Types of Markets, Building Customer Value Consumer and Business Buying Behaviour Factors Influencing Behaviour and Buying Decision Process SELECTION OF MARKETS 3 4 Segmentation Factors and Bases, Targeting and Positioning Preparation of STP of Selected Product 5 MARKETING MIX 3     7 P’s of Marketing Mix Product, Price, Physical Distribution, Promotion, People, Processand Physical Evidence Formulation of Marketing Mix of Selected Product     PRODUCT DECISIONS Product (Good or Service) Characteristics, Product Life-Cycle, Packaging and Branding, Product Development and Management     PRICING DECISIONS Pricing Policies and Strategies, Factors Influencing Pricing     PHYSICAL DISTRIBUTION DECISIONS Marketing Channels, Channel Players, Physical Distribution, Managing Distribution, Analysis of Supply Chain Management — Case Studies     PROMOTION DECISIONS  Nature of Promotion Decisions, Managing Mass Communication and Personal Communication  Analysis of Promotional Strategies — Case Studies           Course"
" HSM 406","  HUMAN RESOURCE MANAGEMENT"," INTRODUCTION TO HUMAN RESOURCE MANAGEMENT 4     HRM Nature, Scope, Functions, HRM Practices and Problems in India with Case StudiesHUMAN RESOURCE PLANNING (HRP) Concept and Process of HRP, Factors Affecting HRP     JOB ANALYSIS AND DESIGNING Uses and Process of Job Analysis, Job Description and Job Specification Features and Hypothetical Formulation, Job Designing Job Enrichment, Job Enlargement     RECRUITMENT AND SELECTION  Recruitment Sources and Methods  Selection Selection Process, Selection Tests, Types and Nature of Interviews Role Playing and Case Study on Selection Process, Tests and Interview     INDUCTION AND INTERNAL MOBILITY Induction Programme, Need and Scope of Internal Mobility Transfer, Promotion, Demotion     TRAINING AND DEVELOPMENT  Training Need and Methods, Management Development Need, Methods and Management Development Programme  HRM Games for Development of Employees     PERFORMANCE APPRAISAL AND COMPENSATION Nature and Methods of Performance Appraisal, Hypothetical Performance Appraisal Compensation Financial and Non-Financial Benefits     EMPLOYEE HEALTH AND SAFETY Concept, Issues related to Health and Safety, Workplace Health Hazards           Course"
"  HSM 431","  MANAGING INNOVATION AND CHANGE"," 1 INTRODUCTION TO INNOVATION AND CHANGE 4 Concept, Types, Sources, Components, Invention vs Innovation INNOVATION IN ORGANIZATION 3 Innovation in Managerial Functions (Planning, Organizing, Staffing, Directing and 2 Controlling), Innovation in Operational Functions (Marketing, Human Resource and Finance) Case Studies and Brainstorming Sessions 3 INNOVATION POLICY 3 Innovation Cluster, National Innovation Systems INNOVATION MANAGEMENT 4 4 Innovation Management Innovation Strategies, Models, Processes and Structures Case Study on Innovation Management REACTIONS TO CHANGE 5 5 Process of Planned Change, Responses to Change, Reasons for Resistance to Change, Change Agents, Stages in Reaction to Change CHANGE MANAGEMENT 4 6 Key Dimensions and Factors, Organizational Change, Approaches to Change Management Case Study on Change Management © INTELLECTUAL PROPERTY RIGHT (IPR) 3 Patents, Copyrights and Trademarks 8 DISCUSSIONS ON ADDITIONAL READING (any one of the following in the semester)  2  - 8 Steps to Innovation — Going from Jugaad to Excellence  - Innovation Secrets of Indian CEOs  - Jugaad Innovation A Frugal and Flexible Approach to Innovation for the 21 Century - The Ten Faces of Innovation           Course"
" HSM 432"," BUSINESS RESEARCH"," 1 INTRODUCTION TO BUSINESS RESEARCH 3 Concept and Types of Business Research PROBLEM IDENTIFICATION 3 2 Defining Problem, Literature Review Essentials of Literature Review and Writing of Review, Research Objectives Essentials of Research Objectives and its Formulation FRAMEWORK FOR BUSINESS RESEARCH 2 3 Research Questions, Hypothesis Essentials of Hypothesis and its Formulation, Types of Variables INTRODUCTION TO RESEARCH DESIGN 2 4 Purpose and Scope of Research Design, Research Proposal Elements and Framing a Research Proposal MEASUREMENT SCALES 4 5 Rating Scales, Ranking Scales, Reliability, Validity, Questionnaire Essentials of Questionnaire, Developing a Questionnaire on a Hypothetical Research Problem 6 SAMPLING DESIGN 3 Concept, Process and Techniques of Sampling, Framing of Sampling Design 7 DATA COLLECTION 3 Sources and Methods of Data Collection PRESENTATION AND ANALYSIS OF DATA 5 8 Tabular, Graphic and Diagrammatic Presentation of Data, Statistical Data Analysis, Presentations and Analysis of Data using MS Excel 9 RESEARCH REPORT 3  Contents and Characteristics of Project Report, Formulation of Project Report           Course"
"  MAN 431","  ALGEBRA -I"," 1 Definition of a group, examples, some preliminary lemmas, Subgroups, examples, Cosets, 10 Order of a group, Lagrange’s Theorem,Euler’s Theorem, A counting principle Normal subgroups and quotient groups, Homomorphism, Cauchy’s Theorem, Sylows 16 2 Theorem, Automorphism, Cayley’s Theorem, Permutation groups, Conjugacy classes, Sylow subgroups and Sylow’s Theorem, 3 Direct products, Finite abelian groups 6 4 Vector Spaces 10  Elementary basic concepts, Linear independence and bases, Dual Spaces           Course"
"  MAN 43","  NUMBER THEORY"," 1 Introduction, Divisibility, Greatest common divisor, The Euclidean algorithm, primes, 8 Fundamental theorem of Arithmetic, Congruences, Residue classes and reduced residue classes, Fermat’s theorem, Euler’s 12 2 theorem, Wilson Theorem, Solution of congruences , congruences of degreel, Chinese Remainder theorem with applications Euler’s @-function, Congruences of higher degree, prime power modulii, prime modulus, 10 Primitive roots, Indices and their applications, power residues, Quadratic residues, 3 Quadratic reciprocity, Legendre Symbol, Euler’s criterion, Gauss’s Lemma, Quadratic reciprocity law, Jacobi symbol, Greatest integer function, arithmetic function, Mobius inversion formula, Diophantine 12 4 equations Farey sequences, Continued fractions, approximations of reals by rationals Course"
"  MAN 433","  FOURIER SERIES AND INTEGRAL TRANSFORMS","s     Periodic functions, Trigonometric series, Fourier Series, Euler’s formulae, Conditions for existence of Fourier series, Functions of any period p  2L, Even and odd functions, Half range expansions, Complex Fourier series, Applications of Fourier series, Parseval’s identity, Harmonic analysis Approximation by Trigonometric Polynomials  12     Fourier Integral, Fourier Sine and Cosine Integrals ,Evaluation of Integrals, Fourier Transforms, Fourier Cosine Transform, Fourier Sine Transform, Properties of Fourier Transform, Linearity Symmetry, change of Time Scale, Time Shifting , Frequency Shifting , Fourier Transform of derivatives, integrals, convolution , Properties of Fourier cosine and sine Transforms, Parseval Identity for Fourier Transform , Finite Fourier Cosine and Sine Transform  18     Laplace transform, Inverse transform, properties, Transforms of derivatives and integrals, s- Shifting ,t-Shifting, Unit step function, Dirac’s delta function, Differentiation and integration of transforms, Applications to differential equations Convolution Theorem , Integral Equations           Course"
"  MAN 434","  CALCULUS OF VARIATIONS"," Variation of a functional A necessary condition for an extremum, Euler’s equation Some 10     classical problems Fixed end point problems for unknown functions Variational problemswith subsidary conditions     General variation of a functional Variable end point problems, transversality conditions Transversal theorem Weirstress-Endmann corner condition Canonical form of Euler equations and their first integrals Canonical transformations Weather’s theorem The principle of the least action Censervation laws Hamilton-Jacobi equations Jacobi’s theorem     The second variation of a functional and the formula for second variation Legendre’s necessary condition Iaoobi’s necessary condition Conjugate points, Sufficient condition for a weak extremum General definition of a field and field of a functional Hilberts invariant integral The weierstrass E-functional Sufficient conditions for a strong minimum  Direct methods in calculus of variations Euler’s finite difference methods and the Rayleigh Ritz method Applications to sturm-Liouville problem     18        Course"
